url,approximate_value,number_drafted,position
/players/B/BattJu20.htm,2,92,DB
/players/B/BattRo20.htm,1,175,TE
/players/B/BattBo20.htm,0,178,RB
/players/B/BatyGr00.htm,8,220,TE
/players/B/BaugTo20.htm,9,87,C
/players/B/BaugMa00.htm,90,20,LB
/players/B/BaumRa20.htm,3,79,DB
/players/B/BaumSt20.htm,23,51,DE
/players/B/BaumBo00.htm,86,40,NT
/players/B/BaunZa00.htm,2,74,LB
/players/B/BavaDa20.htm,6,225,RILB
/players/B/BavaMa00.htm,39,100,TE
/players/B/BawdNi00.htm,0,237,RB
/players/B/BaxxCa20.htm,3,200,G
/players/B/BaxtFr00.htm,7,115,TE
/players/B/BaxtGa20.htm,20,62,DB
/players/B/BaxtJa00.htm,0,136,FB
/players/B/BaylMa20.htm,55,101,DB
/players/B/BaylJo21.htm,18,129,DB
/players/B/BaynCh20.htm,0,222,DB
/players/B/BeacPa00.htm,13,140,TE
/players/B/BeacKe00.htm,48,248,T
/players/B/BeadZa20.htm,58,45,T
/players/B/BealJe00.htm,0,247,DL
/players/B/BeamTi20.htm,0,113,DB
/players/B/BeanBu00.htm,13,9,RB
/players/B/BeanRo20.htm,2,133,DB
/players/B/BearTo20.htm,0,187,C
/players/B/BeasAa20.htm,47,63,DB
/players/B/BeasCh20.htm,2,218,T
/players/B/BeasFr00.htm,13,180,FB
/players/B/BeasJo00.htm,19,197,TE
/players/B/BeasTe00.htm,6,19,WR
/players/B/BeasTo20.htm,27,60,DE
/players/B/BeasVi00.htm,30,8,OLB
/players/B/BeasJo99.htm,55,25,LB
/players/B/BeatC.00.htm,8,104,QB
/players/B/BeatPe00.htm,26,5,QB
/players/B/BeatCh20.htm,11,160,DB
/players/B/BeatEd20.htm,8,10,C
/players/B/BeatWi20.htm,31,60,T
/players/B/BeauAl20.htm,50,138,LB
/players/B/BeauDo20.htm,10,243,DB
/players/B/BeauSt00.htm,0,235,ILB
/players/B/BeavJi20.htm,0,112,DT
/players/B/BeavAu20.htm,7,54,RLB
/players/B/BeavWi00.htm,0,121,OT
/players/B/BebaGa00.htm,0,30,QB
/players/B/BeboNi20.htm,35,142,T
/players/B/BechAn00.htm,12,27,TE
/players/B/BeckJo00.htm,4,40,QB
/players/B/BeckJo20.htm,2,90,LB
/players/B/BeckKe20.htm,4,38,DT
/players/B/BeckKu20.htm,16,146,G
/players/B/BeckRo20.htm,19,43,DB
/players/B/BeckOd00.htm,51,12,WR
/players/B/BeckTo20.htm,5,115,DB
/players/B/BeckIa20.htm,43,114,G
/players/B/BeckBr00.htm,1,183,TE
/players/B/BeckTo21.htm,1,57,DE
/players/B/BeckTr00.htm,2,100,TE
/players/B/BeckKe00.htm,5,107,ILB
/players/B/BectMe00.htm,6,11,OL
/players/B/BedeBr20.htm,2,206,T
/players/B/BedfVa20.htm,0,119,DB
/players/B/BednCh00.htm,29,1,LB
/players/B/BedsHa00.htm,6,19,TE
/players/B/BeebDo00.htm,33,82,WR
/players/B/BeekJo20.htm,9,130,C
/players/B/BeerTo00.htm,8,32,TE
/players/B/BeerTo20.htm,2,215,LB
/players/B/BeesTe20.htm,23,41,LB
/players/B/BehnMa20.htm,0,47,T
/players/B/BehrDa00.htm,10,11,C
/players/B/BeirJi00.htm,18,105,WR
/players/B/BeisMo20.htm,11,107,MLB
/players/B/BeisRa20.htm,35,4,G
/players/B/BelcKe20.htm,8,153,C
/players/B/BelcKe21.htm,0,186,T
/players/B/BeliCh20.htm,4,127,G
/players/B/BelkBi20.htm,21,153,DE
/players/B/BelkRo20.htm,1,176,WR
/players/B/BellAn20.htm,28,5,LB
/players/B/BellBe99.htm,0,104,LB
/players/B/BellBl00.htm,4,117,TE
/players/B/BellBo20.htm,28,21,DT
/players/B/BellBo00.htm,106,16,LB
/players/B/BellBo21.htm,3,91,LB
/players/B/BellCa20.htm,0,82,TE
/players/B/BellDe20.htm,17,219,T
/players/B/BellEd21.htm,6,57,DB
/players/B/BellEd00.htm,21,228,WR
/players/B/BellGo00.htm,4,104,RB
/players/B/BellGr00.htm,37,26,RB
/players/B/BellJa20.htm,34,138,G
/players/B/BellJe00.htm,10,74,TE
/players/B/BellKe20.htm,40,39,RILB
/players/B/BellKe00.htm,0,180,QB
/players/B/BellLe00.htm,62,48,RB
/players/B/BellLe20.htm,0,76,DB
/players/B/BellMa21.htm,7,116,LB
/players/B/BellMa20.htm,14,123,DT
/players/B/BellMa22.htm,6,102,DE
/players/B/BellMa23.htm,1,130,WR
/players/B/BellMi20.htm,44,2,DE
/players/B/BellMy20.htm,14,140,DB
/players/B/BellNi00.htm,8,43,RB
/players/B/BellQu00.htm,0,230,DE
/players/B/BellRi01.htm,24,1,RB
/players/B/BellTa00.htm,22,41,RB
/players/B/BellTh00.htm,21,120,WR
/players/B/BellTo00.htm,38,95,DB
/players/B/BellTy20.htm,0,178,DB
/players/B/BellVo00.htm,27,61,SS
/players/B/BellYe20.htm,47,213,DB
/players/B/BellMi21.htm,0,50,WR
/players/B/BellRo20.htm,6,77,DB
/players/B/BellMa00.htm,2,170,WR
/players/B/BeloGe20.htm,8,87,C
/players/B/BelsJa20.htm,51,197,DB
/players/B/BemiAl00.htm,44,94,C
/players/B/BendJa20.htm,0,177,T
/players/B/BendJe00.htm,3,174,WR
/players/B/BeneCa00.htm,13,148,OT
/players/B/BenfLo20.htm,1,94,DT
/players/B/BenjGu00.htm,1,51,QB
/players/B/BenjKe00.htm,22,28,WR
/players/B/BenjTo00.htm,1,142,RB
/players/B/BenjTr00.htm,25,100,WR
/players/B/BennAr00.htm,8,39,WR
/players/B/BennBa20.htm,31,60,DT
/players/B/BennBe20.htm,0,148,QB
/players/B/BennCh20.htm,1,190,DE
/players/B/BennCh21.htm,0,241,LB
/players/B/BennCo00.htm,89,2,LB
/players/B/BennDo00.htm,14,58,RB
/players/B/BennEa00.htm,19,70,WR
/players/B/BennEd00.htm,48,103,RB
/players/B/BennFr99.htm,8,123,DB
/players/B/BennMa00.htm,35,61,TE
/players/B/BennMi00.htm,34,27,RB
/players/B/BennMi01.htm,1,180,DT
/players/B/BennSe00.htm,1,112,RB
/players/B/BennTo21.htm,42,18,DE
/players/B/BensBr00.htm,57,219,T
/players/B/BensCe00.htm,34,4,RB
/players/B/BensCh20.htm,4,76,DE
/players/B/BensCl00.htm,2,132,TE
/players/B/BensDa20.htm,1,1,DT
/players/B/BensMi20.htm,3,72,NT
/players/B/BensTh20.htm,33,36,RLB
/players/B/BensTr20.htm,17,120,LB
/players/B/BentAl00.htm,35,35,RB
/players/B/BentBi00.htm,3,85,CB
/players/B/BentJa00.htm,12,143,ILB
/players/B/BentKe20.htm,23,101,MLB
/players/B/BentLe00.htm,27,44,G
/players/B/BenwBe00.htm,7,148,CB
/players/B/BequJa00.htm,0,90,DE
/players/B/BercPe20.htm,5,211,LB
/players/B/BergJo20.htm,39,207,T
/players/B/BergMi20.htm,21,193,P
/players/B/BergBi00.htm,92,31,LB
/players/B/BergSc20.htm,0,51,T
/players/B/BergTo00.htm,7,95,OT
/players/B/BerhNa00.htm,0,152,SS
/players/B/BerlEd00.htm,3,159,WR
/players/B/BernMa20.htm,24,250,G
/players/B/BernGi00.htm,40,37,RB
/players/B/BernRo20.htm,34,146,DT
/players/B/BernFr20.htm,0,38,DB
/players/B/BernEd00.htm,1,30,E
/players/B/BernRo21.htm,0,76,G
/players/B/BernKe20.htm,1,101,LB
/players/B/BernRi00.htm,2,80,RB
/players/B/BernJo00.htm,0,217,CB
/players/B/BernRo00.htm,31,24,RB
/players/B/BerrBe00.htm,33,78,WR
/players/B/BerrBr00.htm,4,210,WR
/players/B/BerrBe99.htm,45,86,DE
/players/B/BerrEd21.htm,0,183,DB
/players/B/BerrEr99.htm,59,5,DB
/players/B/BerrGa20.htm,0,126,DB
/players/B/BerrLa20.htm,0,78,DB
/players/B/BerrRa20.htm,18,44,LLB
/players/B/BerrRo20.htm,36,161,DE
/players/B/BertJi00.htm,37,30,RB
/players/B/BertTo20.htm,13,200,T
/players/B/BessDo20.htm,14,134,DB
/players/B/BestAr20.htm,0,156,RB
/players/B/BestJa00.htm,13,30,RB
/players/B/BethAn20.htm,71,207,DB
/players/B/BethEl00.htm,72,77,DE
/players/B/BethLa20.htm,9,28,DT
/players/B/BethJu00.htm,9,177,CB
/players/B/BethBo20.htm,4,117,DB
/players/B/BethGe20.htm,2,188,LB
/players/B/BettDo00.htm,60,163,DE
/players/B/BettJa00.htm,3,224,RB
/players/B/BettJe00.htm,80,10,RB
/players/B/BettTo20.htm,20,5,LB
/players/B/BettLa00.htm,32,56,RB
/players/B/BeueSt00.htm,69,110,QB
/players/B/BeveDw20.htm,2,147,RB
/players/B/BeveEd20.htm,0,122,WR
/players/B/BiadTy00.htm,0,146,OL
/players/B/BiakTi00.htm,24,8,RB
/players/B/BiblMa20.htm,3,116,G
/players/B/BickDu00.htm,63,5,LB
/players/B/BidwJo20.htm,18,133,P
/players/B/BiegVi00.htm,5,108,OLB
/players/B/BiekGr20.htm,59,181,LB
/players/B/BielDi00.htm,10,9,E
/players/B/BienEr00.htm,23,39,RB
/players/B/BierKr99.htm,27,154,LB
/players/B/BierKe00.htm,1,217,ILB
/players/B/BierTe20.htm,6,120,DB
/players/B/BiggE.99.htm,13,217,DB
/players/B/BiggVe00.htm,66,20,DE
/players/B/BileFr00.htm,88,11,WR
/players/B/BillAn00.htm,14,122,DT
/players/B/BillRo20.htm,17,14,DT
/players/B/BillLe20.htm,31,38,DB
/players/B/BiluCh00.htm,1,189,DE
/players/B/BingDa00.htm,0,101,DB
/players/B/BingCr20.htm,6,167,LB
/players/B/BingGr20.htm,65,79,LB
/players/B/BingRy20.htm,6,204,DT
/players/B/BirdCo20.htm,5,91,DB
/players/B/BirdRo20.htm,18,63,DB
/players/B/BirdSt20.htm,0,130,WR
/players/B/BirdJJ00.htm,31,216,WR
/players/B/BirdDa00.htm,41,66,DT
/players/B/BirkMa00.htm,83,173,C
/players/B/BishBi00.htm,10,90,DT
/players/B/BishBl00.htm,63,214,DB
/players/B/BishDe99.htm,19,192,MLB
/players/B/BishGr20.htm,25,93,G
/players/B/BishHa00.htm,1,69,TE
/players/B/BishKe00.htm,50,157,G
/players/B/BishKe01.htm,0,251,DT
/players/B/BishMi00.htm,0,227,QB
/players/B/BishRi20.htm,25,127,DE
/players/B/BisnAd00.htm,0,200,OT
/players/B/BitoJo00.htm,51,35,G
/players/B/BittDo20.htm,0,92,K
/players/B/BiviCh00.htm,6,79,HB
/players/B/BjorEr00.htm,11,110,TE
/players/B/BlacAh00.htm,0,151,SS
/players/B/BlacAv00.htm,2,121,WR
/players/B/BlacJo20.htm,24,153,T
/players/B/BlacMi20.htm,7,181,P
/players/B/BlacMi21.htm,0,237,T
/players/B/BlacQu99.htm,19,68,LB
/players/B/BlacSt20.htm,0,100,DB
/players/B/BlacTi20.htm,0,179,LB
/players/B/BlacTo00.htm,12,7,QB
/players/B/BlacRo00.htm,1,40,DL
/players/B/BlacKe20.htm,18,69,G
/players/B/BlacDo20.htm,39,102,LB
/players/B/BlacHa20.htm,1,210,DB
/players/B/BlacJu01.htm,6,85,S
/players/B/BlacJu00.htm,9,5,WR
/players/B/BlacRo20.htm,54,34,DB
/players/B/BlacRo21.htm,0,121,DB
/players/B/BlacWi20.htm,19,115,DB
/players/B/BlacJe20.htm,38,197,G
/players/B/BlacAn00.htm,17,100,DT
/players/B/BlacDa20.htm,7,95,LB
/players/B/BlacAl20.htm,0,110,RB
/players/B/BlacWi00.htm,8,53,WR
/players/B/BlacGl20.htm,60,215,DB
/players/B/BlacLy20.htm,59,217,DB
/players/B/BladWi20.htm,8,93,DT
/players/B/BladBe00.htm,54,3,DB
/players/B/BladBr00.htm,59,49,WR
/players/B/BladH.99.htm,9,179,LB
/players/B/BladBr20.htm,28,28,T
/players/B/BlahJo20.htm,0,183,DB
/players/B/BlaiEd20.htm,28,28,G
/players/B/BlaiGe00.htm,24,72,DB
/players/B/BlaiMa01.htm,0,47,S
/players/B/BlaiMa00.htm,76,51,LB
/players/B/BlaiPa20.htm,0,110,T
/players/B/BlaiRo00.htm,6,142,DE
/players/B/BlakJe00.htm,67,166,QB
/players/B/BlakPh00.htm,0,108,C
/players/B/BlalJu20.htm,57,39,G
/players/B/BlanRo01.htm,0,230,TE
/players/B/BlanSi00.htm,22,38,RB
/players/B/BlanRo00.htm,7,139,CB
/players/B/BlayAn20.htm,12,103,DB
/players/B/BlayDe00.htm,12,150,RB
/players/B/BlazPh20.htm,7,97,G
/players/B/BleaJe20.htm,0,198,T
/players/B/BledDr00.htm,103,1,QB
/players/B/BleiTo20.htm,0,126,DB
/players/B/BlinSt20.htm,27,125,LB
/players/B/BlouAl20.htm,1,235,RB
/players/B/BlouEr00.htm,1,202,WR
/players/B/BlouJe00.htm,1,50,QB
/players/B/BlouMe00.htm,122,53,DB
/players/B/BlouTo20.htm,0,118,DB
/players/B/BlueAl00.htm,18,181,RB
/players/B/BlueFo00.htm,63,15,C
/players/B/BlueGr20.htm,1,149,DB
/players/B/BlueLu00.htm,6,96,WR
/players/B/BlunMa00.htm,0,40,QB
/players/B/BlyxDr00.htm,49,41,DB
/players/B/BlytAu00.htm,25,248,C
/players/B/BoarDw20.htm,48,137,DE
/players/B/BoatMa20.htm,0,248,RB
/players/B/BoatHa20.htm,3,137,G
/players/B/BoatBo20.htm,3,206,DT
/players/B/BockCo20.htm,12,240,LB
/players/B/BodeLy20.htm,24,13,G
/players/B/BodiRu00.htm,36,111,OG
/players/B/BoehEv00.htm,8,128,C
/players/B/BohaTo00.htm,2,215,FB
/players/B/BohoRe20.htm,5,125,G
/players/B/BoimRo20.htm,15,133,ROLB
/players/B/BokaKi00.htm,52,19,DE
/players/B/BolcNe20.htm,2,146,LB
/players/B/BoldJu20.htm,13,127,DB
/players/B/BoldOm00.htm,1,101,CB
/players/B/BoldRi20.htm,12,96,T
/players/B/BoldAn00.htm,86,54,WR
/players/B/BoleMi20.htm,41,160,LB
/players/B/BoliBo20.htm,30,58,G
/players/B/BoliCl00.htm,51,101,RG
/players/B/BoliRu20.htm,37,68,G
/players/B/BollDo20.htm,0,41,T
/players/B/BollKy00.htm,17,19,QB
/players/B/BollGa00.htm,30,20,OT
/players/B/BollBr20.htm,0,76,G
/players/B/BollBr00.htm,6,200,QB
/players/B/BolsTe00.htm,0,217,TE
/players/B/BoltAn00.htm,0,123,RB
/players/B/BoltRo20.htm,57,124,DB
/players/B/BondDe00.htm,4,183,OLB
/players/B/BondTr00.htm,0,214,G
/players/B/BonhSh20.htm,6,93,DT
/players/B/BonnAl00.htm,0,195,WR
/players/B/BonnBr20.htm,0,247,LB
/players/B/BonnMe20.htm,0,154,WR
/players/B/BonnRi20.htm,10,84,LB
/players/B/BonoSt00.htm,32,142,QB
/players/B/BookDe00.htm,16,136,RB
/players/B/BookLo00.htm,4,71,RB
/players/B/BookMa00.htm,47,78,WR
/players/B/BookMi20.htm,6,11,DB
/players/B/BookJo20.htm,9,97,DB
/players/B/BoonAl20.htm,23,253,DT
/players/B/BoosDo20.htm,5,56,DE
/players/B/BootIs20.htm,0,141,DB
/players/B/BootKe20.htm,29,176,T
/players/B/BoozEm00.htm,53,98,RB
/players/B/BorcJo20.htm,25,62,G
/players/B/BordCh20.htm,7,161,LB
/players/B/BordKe20.htm,15,149,LLB
/players/B/BorgJo20.htm,0,183,DB
/players/B/BorlCh00.htm,6,77,ILB
/players/B/BortBl00.htm,44,3,QB
/players/B/BortMa00.htm,68,219,G
/players/B/BoryMi00.htm,8,87,QB
/players/B/BosaJo00.htm,39,3,DE
/players/B/BosaJo20.htm,10,16,DE
/players/B/BosaNi00.htm,13,2,EDGE
/players/B/BoseTo00.htm,66,2,T
/players/B/BoshMa00.htm,14,192,P
/players/B/BoslBr00.htm,65,15,C
/players/B/BosoCa00.htm,5,207,TE
/players/B/BossKe00.htm,17,153,TE
/players/B/BossDo00.htm,17,9,FB
/players/B/BostJa00.htm,0,83,RB
/players/B/BostJo20.htm,50,64,G
/players/B/BostJo21.htm,0,149,DB
/players/B/BostJo00.htm,32,50,LILB
/players/B/BostKe00.htm,44,42,DB
/players/B/BostDa00.htm,37,8,WR
/players/B/BostTr00.htm,36,128,FS
/players/B/BoswBr20.htm,11,1,LB
/players/B/BoudJi20.htm,0,10,T
/players/B/BougLe00.htm,12,59,RB
/players/B/BouiKe20.htm,0,210,RB
/players/B/BoulMi20.htm,17,53,DB
/players/B/BoulPe00.htm,59,4,LB
/players/B/BourEm20.htm,3,182,T
/players/B/BoutMa20.htm,30,57,DT
/players/B/BouwSh20.htm,20,226,G
/players/B/BowaLu00.htm,5,205,C
/players/B/BowdGo00.htm,0,182,WR
/players/B/BowdJo20.htm,39,133,LLB
/players/B/BowdLy00.htm,2,80,WR
/players/B/BoweDw00.htm,50,23,WR
/players/B/BoweAl99.htm,0,147,LB
/players/B/BoweMa20.htm,13,198,DB
/players/B/BoweDa20.htm,31,158,DE
/players/B/BoweTi00.htm,63,20,DT
/players/B/BoweDa00.htm,7,51,DE
/players/B/BowiJo99.htm,0,110,DB
/players/B/BowiLa20.htm,37,73,G
/players/B/BowiMi00.htm,5,242,T
/players/B/BowlAn20.htm,2,105,LB
/players/B/BowmJi20.htm,7,52,DB
/players/B/BowmKe20.htm,48,111,C
/players/B/BowmNa99.htm,72,91,MLB
/players/B/BowmZa20.htm,13,142,DB
/players/B/BowsCh20.htm,17,108,ROLB
/players/B/BowsTy00.htm,9,47,OLB
/players/B/BoyaJe20.htm,17,128,NT
/players/B/BoycJo00.htm,1,102,WR
/players/B/BoydBr20.htm,15,68,G
/players/B/BoydCo01.htm,0,238,RB
/players/B/BoydDe20.htm,12,58,DT
/players/B/BoydEl00.htm,1,65,WR
/players/B/BoydGr20.htm,7,170,DE
/players/B/BoydJa20.htm,1,94,DB
/players/B/BoydJo00.htm,4,167,DT
/players/B/BoydKr00.htm,0,217,CB
/players/B/BoydSe20.htm,0,148,DB
/players/B/BoydSt00.htm,39,141,LB
/players/B/BoydTh20.htm,1,210,LB
/players/B/BoydTy00.htm,28,55,WR
/players/B/BoydMa00.htm,9,2,E
/players/B/BoyeBr20.htm,17,177,MLB
/players/B/BoyeMa00.htm,14,229,TE
/players/B/BoyeJo00.htm,0,192,FS
/players/B/BoykBr00.htm,0,123,CB
/players/B/BoykDe20.htm,0,149,DB
/players/B/BoykGr00.htm,3,174,RB
/players/B/BoykMi00.htm,6,93,WR
/players/B/BoylJi20.htm,0,250,T
/players/B/BoylNi00.htm,9,171,TE
/players/B/BoynJo20.htm,0,172,T
/players/B/BozeBr00.htm,20,215,C
/players/B/BrabDa20.htm,14,30,RLB
/players/B/BracRo99.htm,6,40,DT
/players/B/BracGr20.htm,15,243,LOLB
/players/B/BracTo00.htm,50,33,DE
/players/B/BradJa00.htm,36,62,CB
/players/B/BradGa00.htm,20,18,OL
/players/B/BradAl00.htm,1,187,RB
/players/B/BradCa01.htm,0,121,OLB
/players/B/BradCo00.htm,26,150,WR
/players/B/BradPa20.htm,0,146,DB
/players/B/BradRo20.htm,35,105,DB
/players/B/BradSa00.htm,45,1,QB
/players/B/BradNi00.htm,42,105,OLB
/players/B/BradBi00.htm,56,69,DB
/players/B/BradCh00.htm,0,52,TE
/players/B/BradCh20.htm,0,158,T
/players/B/BradDa21.htm,0,189,RB
/players/B/BradDa22.htm,0,38,G
/players/B/BradEd21.htm,23,88,RLB
/players/B/BradFr00.htm,1,231,RB
/players/B/BradHe20.htm,19,237,NT
/players/B/BradHu00.htm,0,239,LS
/players/B/BradLu20.htm,16,11,DB
/players/B/BradMa00.htm,10,39,WR
/players/B/BradMe20.htm,0,202,LB
/players/B/BradSh00.htm,1,196,LB
/players/B/BradSt99.htm,19,87,MLB
/players/B/BradAh00.htm,42,250,RB
/players/B/BradCh01.htm,57,94,T
/players/B/BradCr20.htm,0,182,QB
/players/B/BradMo00.htm,14,93,WR
/players/B/BradTe00.htm,106,1,QB
/players/B/BradEd22.htm,10,215,LB
/players/B/BradKy00.htm,26,9,TE
/players/B/BradRi20.htm,0,167,TE
/players/B/BradTo00.htm,180,199,QB
/players/B/BragMi20.htm,21,117,P
/players/B/BragBy20.htm,9,117,DE
/players/B/BragSt20.htm,8,165,DB
/players/B/BrahRi20.htm,56,76,C
/players/B/BrahTo20.htm,23,109,C
/players/B/BraiJo00.htm,1,253,EDGE
/players/B/BramMa00.htm,11,67,TE
/players/B/BranAl99.htm,44,33,DT
/players/B/BranAn00.htm,19,38,DE
/players/B/BranCa20.htm,1,172,DB
/players/B/BranCl00.htm,87,98,WR
/players/B/BranCo20.htm,10,119,DB
/players/B/BranDe00.htm,52,65,WR
/players/B/BranTy99.htm,30,100,DB
/players/B/BranDa20.htm,3,237,LB
/players/B/BranDa21.htm,20,60,LLB
/players/B/BranSa20.htm,9,131,DB
/players/B/BranTo00.htm,0,174,QB
/players/B/BranKe20.htm,0,216,T
/players/B/BranCa00.htm,1,185,DT
/players/B/BranCh00.htm,0,108,WR
/players/B/BranSc20.htm,32,76,LB
/players/B/BranGe21.htm,0,148,WR
/players/B/BratZe00.htm,20,17,QB
/players/B/BratMe00.htm,4,180,RB
/players/B/BratCh20.htm,47,155,DE
/players/B/BravDa00.htm,0,230,WR
/players/B/BravAl20.htm,13,106,DB
/players/B/BraxDa20.htm,5,52,LB
/players/B/BraxJi00.htm,37,57,RB
/players/B/BrayTy20.htm,40,32,DE
/players/B/BrazLa20.htm,21,115,DB
/players/B/BrazRo00.htm,80,6,LB
/players/B/BrazLa00.htm,3,206,WR
/players/B/BrazCh00.htm,1,174,WR
/players/B/BreaSt00.htm,26,142,WR
/players/B/BredBe00.htm,0,143,OL
/players/B/breecjim01.htm,29,206,K
/players/B/BreeLo20.htm,62,187,DB
/players/B/BreeRo00.htm,32,35,RLB
/players/B/BreeBa00.htm,39,102,CB
/players/B/BreeDr00.htm,166,32,QB
/players/B/BregJe20.htm,0,37,G
/players/B/BreiBo20.htm,15,21,T
/players/B/BrenBr00.htm,35,104,WR
/players/B/BrenMi20.htm,0,91,T
/players/B/BrenAl20.htm,0,170,DB
/players/B/BrenHo00.htm,31,71,TE
/players/B/BrenJo00.htm,5,1,DT
/players/B/BreuBo00.htm,68,70,LB
/players/B/BrewDo20.htm,0,79,DB
/players/B/BrewCh00.htm,1,245,RB
/players/B/BrewJa00.htm,4,117,OL
/players/B/BrewJo00.htm,38,41,TE
/players/B/BrewSe20.htm,0,66,TE
/players/B/BrewPe00.htm,0,21,E
/players/B/BrewRo20.htm,0,75,G
/players/B/BricAl20.htm,0,129,DB
/players/B/BridJe20.htm,23,185,G
/players/B/BridTe00.htm,37,32,QB
/players/B/BrieTo20.htm,2,87,LB
/players/B/briendou01.htm,28,85,K
/players/B/BrigBi20.htm,6,75,DE
/players/B/BrigBo20.htm,27,223,DE
/players/B/BrigGr20.htm,0,120,DB
/players/B/BrigLa99.htm,98,68,LB
/players/B/BrigJe00.htm,3,127,TE
/players/B/BrigGr21.htm,8,224,DB
/players/B/BrigLa20.htm,4,195,DB
/players/B/BrimMi20.htm,30,95,DB
/players/B/BrinJa99.htm,20,150,MLB
/players/B/BrinDa00.htm,1,204,WR
/players/B/BrisVi00.htm,24,56,WR
/players/B/BrisDe00.htm,4,191,WR
/players/B/BrisJa00.htm,22,91,QB
/players/B/BrisBu00.htm,41,67,QB
/players/B/BritCh20.htm,18,25,DB
/players/B/BritJa20.htm,10,43,DB
/players/B/BritJu00.htm,47,64,OT
/players/B/BritKe00.htm,35,30,WR
/players/B/BritWe20.htm,3,164,T
/players/B/BritEb20.htm,14,39,T
/players/B/BrocCl20.htm,0,20,T
/players/B/BrocLo21.htm,0,53,DB
/players/B/BrocMa20.htm,41,58,DE
/players/B/BrocPe20.htm,39,12,C
/players/B/BrocRa20.htm,43,238,DE
/players/B/BrocSt20.htm,86,12,T
/players/B/BrocBl20.htm,42,29,T
/players/B/BrocMi00.htm,51,14,DT
/players/B/BrocJo00.htm,53,9,RB
/players/B/BrodJo00.htm,99,3,QB
/players/B/BrohBr00.htm,0,56,QB
/players/B/BromLo20.htm,11,102,DE
/players/B/BromJa00.htm,6,74,DT
/players/B/BrooKe00.htm,79,12,LB
/players/B/BrooMi00.htm,2,95,WR
/players/B/BrooAa00.htm,65,131,QB
/players/B/BrooAh21.htm,55,1,MLB
/players/B/BrooAn00.htm,0,198,S
/players/B/BrooBa20.htm,33,58,T
/players/B/BrooBi00.htm,57,86,WR
/players/B/BrooBi01.htm,17,11,WR
/players/B/BrooBo00.htm,0,122,FB
/players/B/BrooBr00.htm,51,76,G
/players/B/BrooBu20.htm,0,48,DB
/players/B/BrooCl20.htm,3,45,DB
/players/B/BrooDe00.htm,139,28,LB
/players/B/BrooDu20.htm,0,168,P
/players/B/BrooEt20.htm,12,229,T
/players/B/BrooGr20.htm,1,183,DB
/players/B/BrooJa00.htm,84,24,RB
/players/B/BrooJo20.htm,5,92,LB
/players/B/BrooJo01.htm,3,27,LB
/players/B/BrooKe20.htm,21,17,DT
/players/B/BrooLe00.htm,19,31,DT
/players/B/BrooMa00.htm,2,127,WR
/players/B/BrooMi01.htm,58,86,ROLB
/players/B/BrooPe20.htm,21,202,DT
/players/B/BrooRe00.htm,13,45,RB
/players/B/BrooRo00.htm,45,62,WR
/players/B/BrooRo20.htm,0,238,DB
/players/B/BrooRo01.htm,2,124,CB
/players/B/BrooTe00.htm,0,79,FS
/players/B/BrooTo21.htm,0,92,RB
/players/B/BropJa20.htm,8,53,LB
/players/B/BrosBe20.htm,35,23,C
/players/B/BrotKe00.htm,4,160,ILB
/players/B/BrotBo20.htm,0,228,T
/players/B/BrouCo00.htm,1,242,DL
/players/B/BrouLu00.htm,4,155,TE
/players/B/BrouNe00.htm,0,222,FB
/players/B/BrouWi20.htm,22,88,DT
/players/B/BrouFr20.htm,0,42,C
/players/B/BrouJo00.htm,2,229,WR
/players/B/BrouSt00.htm,22,20,RB
/players/B/BrowAB00.htm,0,209,RB
/players/B/BrowAJ00.htm,23,51,WR
/players/B/BrowAa20.htm,36,6,DE
/players/B/BrowAa00.htm,2,192,RB
/players/B/BrowAl20.htm,58,104,DE
/players/B/BrowAl00.htm,0,38,TE
/players/B/BrowAn03.htm,7,129,RB
/players/B/BrowAn05.htm,2,158,DE
/players/B/BrowAn02.htm,23,189,CB
/players/B/BrowAn04.htm,89,195,WR
/players/B/BrowAr20.htm,0,128,DB
/players/B/BrowAr00.htm,3,56,OLB
/players/B/BrowBi21.htm,6,108,LB
/players/B/BrowBi00.htm,71,20,RB
/players/B/BrowBl00.htm,3,148,ILB
/players/B/BrowBo03.htm,98,4,T
/players/B/BrowBo20.htm,3,154,T
/players/B/BrowBr02.htm,9,229,RB
/players/B/BrowC.20.htm,20,188,DB
/players/B/BrowCa01.htm,1,183,LB
/players/B/BrowCh20.htm,7,199,DE
/players/B/BrowCh04.htm,83,44,LB
/players/B/BrowCh28.htm,13,64,T
/players/B/BrowCh22.htm,0,28,DB
/players/B/BrowCh00.htm,38,201,WR
/players/B/BrowCh24.htm,0,164,DB
/players/B/BrowCh03.htm,23,93,RB
/players/B/BrowCh05.htm,0,164,DB
/players/B/BrowCl20.htm,0,42,TE
/players/B/BrowCo23.htm,2,139,T
/players/B/BrowCo20.htm,18,194,LOLB
/players/B/BrowCo21.htm,10,110,DB
/players/B/BrowCo22.htm,28,1,DE
/players/B/BrowCo97.htm,2,212,DB
/players/B/BrowCu00.htm,21,59,RB
/players/B/BrowCu01.htm,0,95,DB
/players/B/BrowDa01.htm,87,26,DB
/players/B/BrowDa00.htm,27,1,QB
/players/B/BrowDe21.htm,0,227,DB
/players/B/BrowDe02.htm,2,175,RB
/players/B/BrowDe23.htm,29,47,DE
