url,approximate_value,number_drafted,position
/players/L/LedfDw20.htm,1,-1,C
/players/L/LedyCo20.htm,0,-1,LB
/players/L/LedyHa20.htm,-1,-1,QB
/players/L/LeexAm00.htm,32,45,RB
/players/L/LeexAn20.htm,33,-1,P
/players/L/LeexBe20.htm,-1,-1,QB
/players/L/LeexBi20.htm,-1,-1,G
/players/L/LeexBi21.htm,-1,-1,T
/players/L/LeexBi22.htm,16,-1,DB
/players/L/LeexBo20.htm,0,-1,G
/players/L/LeexBo00.htm,21,-1,QB
/players/L/LeexBo21.htm,0,-1,WR
/players/L/LeexBy20.htm,1,-1,LB
/players/L/LeexCa01.htm,0,-1,G
/players/L/LeexCa00.htm,77,-1,DB
/players/L/LeexCh00.htm,7,-1,WR
/players/L/LeexDa20.htm,1,-1,TE
/players/L/LeexDa00.htm,18,-1,OLB
/players/L/LeexDa21.htm,23,-1,P
/players/L/LeexDe20.htm,0,-1,DB
/players/L/LeexDo00.htm,17,-1,TE
/players/L/LeexDw00.htm,0,-1,RB
/players/L/LeexEd20.htm,0,-1,WR
/players/L/LeexEl00.htm,6,-1,OLB
/players/L/LeexEr00.htm,4,-1,LB
/players/L/LeexGa00.htm,5,-1,WR
/players/L/LeexGe20.htm,-1,-1,C
/players/L/LeexGr20.htm,0,-1,DB
/players/L/LeexHe20.htm,49,-1,T
/players/L/LeexJa20.htm,-1,-1,BB
/players/L/LeexJa00.htm,17,-1,QB
/players/L/LeexJa21.htm,1,-1,DT
/players/L/LeexJa22.htm,6,-1,T
/players/L/LeexJe20.htm,0,-1,WR
/players/L/LeexJo20.htm,8,-1,DE
/players/L/leexxjoh02.htm,0,32,K
/players/L/LeexKe20.htm,3,-1,DB
/players/L/LeexKe21.htm,4,-1,MLB
/players/L/LeexKe00.htm,1,35,WR
/players/L/LeexKh00.htm,0,-1,TE
/players/L/LeexLa20.htm,16,-1,G
/players/L/LeexLl20.htm,0,-1,DB
/players/L/LeexMa20.htm,67,34,DB
/players/L/LeexMa00.htm,17,39,WR
/players/L/LeexMa01.htm,8,-1,ILB
/players/L/LeexMi20.htm,1,-1,LB
/players/L/LeexMo20.htm,11,-1,LB
/players/L/LeexOu20.htm,0,-1,NT
/players/L/LeexPa99.htm,4,60,DB
/players/L/LeexRe00.htm,2,-1,RB
/players/L/LeexRo00.htm,9,-1,RB
/players/L/LeexRo20.htm,45,-1,T
/players/L/LeexRy00.htm,0,-1,G
/players/L/LeexSe99.htm,50,55,MLB
/players/L/LeexSh20.htm,39,-1,DT
/players/L/LeexWi20.htm,8,-1,DT
/players/L/LeexZe20.htm,3,-1,DB
/players/L/LeemTu20.htm,-1,18,FB
/players/L/LeetMa20.htm,8,-1,DE
/players/L/LeeuDi20.htm,0,-1,T
/players/L/LeeuJa20.htm,51,-1,G
/players/L/LeFeBi00.htm,2,-1,RB
/players/L/LeFeGi20.htm,-1,-1,B
/players/L/LefeJo00.htm,0,-1,DB
/players/L/LeFoCl20.htm,-1,-1,QB
/players/L/LeftDi00.htm,0,-1,FB
/players/L/LeftBy00.htm,33,-1,QB
/players/L/LegeBu20.htm,0,-1,RB
/players/L/LegeTy20.htm,0,-1,DB
/players/L/LeggBr20.htm,0,-1,C
/players/L/LeggDa20.htm,-1,-1,QB
/players/L/LeggEa20.htm,40,-1,DT
/players/L/LeggJo00.htm,1,-1,TE
/players/L/LeggMa99.htm,3,-1,DB
/players/L/LeggSc20.htm,0,-1,G
/players/L/LegrJi01.htm,0,-1,CB
/players/L/LeGrLa20.htm,16,-1,DT
/players/L/LeguDo00.htm,11,-1,C
/players/L/LehaMi20.htm,10,-1,DB
/players/L/LehmTe20.htm,9,37,MLB
/players/L/LehrMa20.htm,22,-1,C
/players/L/LehrCh20.htm,-1,-1,HB
/players/L/LeicJa20.htm,-1,-1,HB
/players/L/LeidJe20.htm,3,-1,LB
/players/L/LeigBr20.htm,1,-1,DB
/players/L/LeigCh00.htm,4,-1,RB
/players/L/LeigDu20.htm,-1,-1,HB
/players/L/LeikTo20.htm,1,-1,DE
/players/L/LeinMa00.htm,12,-1,QB
/players/L/LeisRu20.htm,-1,-1,G
/players/L/LeisRo20.htm,2,-1,DT
/players/L/LeitAl20.htm,-1,-1,BB
/players/L/LeJeNo20.htm,0,-1,DB
/players/L/LeJeWa20.htm,-1,-1,G
/players/L/LekkBr20.htm,0,-1,T
/players/L/LekkCo20.htm,2,-1,T
/players/L/LeliAs00.htm,35,-1,WR
/players/L/LeliTi00.htm,14,-1,G
/players/L/LeMaFr00.htm,63,-1,LB
/players/L/LemeRa00.htm,36,-1,T
/players/L/LemiSh00.htm,4,-1,OL
/players/L/LemmBr00.htm,2,-1,QB
/players/L/LeMoJi20.htm,0,42,TE
/players/L/LemoAl00.htm,0,-1,WR
/players/L/LemoCl00.htm,6,-1,QB
/players/L/LemoCl20.htm,-1,-1,E
/players/L/LemoMi20.htm,2,-1,LB
/players/L/LemoOr00.htm,4,-1,LB
/players/L/LemoCo00.htm,4,-1,OLB
/players/L/LemoJe00.htm,0,-1,DE
/players/L/LemoDe20.htm,0,-1,LB
/players/L/LencGe20.htm,-1,-1,E
/players/L/LengMa00.htm,0,-1,TE
/players/L/LenkBi20.htm,67,43,C
/players/L/LennRe20.htm,-1,-1,G
/players/L/LenoCh00.htm,40,-1,LT
/players/L/LenoLa00.htm,0,-1,WR
/players/L/LenoPa20.htm,48,-1,MLB
/players/L/LensGr20.htm,7,-1,DT
/players/L/LensVi20.htm,-1,-1,G
/players/L/LentJa20.htm,8,-1,DB
/players/L/LentPe20.htm,-1,-1,FB
/players/L/LenzJo00.htm,0,-1,WR
/players/L/LeoxBo00.htm,0,-1,RB
/players/L/LeoxCh00.htm,23,-1,G
/players/L/LeoxJi20.htm,11,-1,DE
/players/L/LeonTo20.htm,-1,-1,G
/players/L/LeonBi20.htm,-1,-1,DE
/players/L/LeonBr00.htm,11,52,RB
/players/L/LeonCe20.htm,0,-1,DB
/players/L/LeonDa00.htm,40,36,LB
/players/L/LeonJi20.htm,-1,-1,T
/players/L/LeonJi21.htm,-1,-1,B
/players/L/LeonJi22.htm,4,-1,G
/players/L/LeonJo20.htm,-1,-1,T
/players/L/LeonLo99.htm,4,-1,DT
/players/L/LeonMa20.htm,0,-1,DT
/players/L/LeonTo21.htm,15,-1,DB
/players/L/LeonBo20.htm,-1,-1,G
/players/L/LeonJi23.htm,34,-1,DB
/players/L/LeonBr01.htm,0,-1,TE
/players/L/LeopBo20.htm,15,-1,RLB
/players/L/LeppBa20.htm,-1,-1,T
/players/L/LepsMa20.htm,67,-1,T
/players/L/LeRiJo00.htm,7,-1,G
/players/L/LeroEm20.htm,2,-1,DT
/players/L/LesaJi20.htm,-1,-1,DB
/players/L/LeshRo20.htm,0,-1,TE
/players/L/LeshMi00.htm,5,57,RB
/players/L/LeslJo00.htm,0,-1,WR
/players/L/LestDa20.htm,-1,-1,C
/players/L/LestDa00.htm,1,-1,FB
/players/L/LestKe20.htm,0,-1,TE
/players/L/LestPi20.htm,-1,-1,E
/players/L/LestRo01.htm,0,-1,S
/players/L/LestTi00.htm,4,-1,RB
/players/L/LeSuJe20.htm,0,-1,DB
/players/L/LethZe20.htm,0,-1,DB
/players/L/LetlRu20.htm,-1,-1,G
/players/L/LetnCo20.htm,1,-1,LB
/players/L/LetsJi20.htm,-1,-1,G
/players/L/LettLe00.htm,40,-1,DT
/players/L/LevaSt20.htm,-1,-1,T
/players/L/LevaLo20.htm,-1,-1,C
/players/L/LeVeJa20.htm,8,-1,LB
/players/L/LeveDw20.htm,1,-1,LB
/players/L/LeveDa20.htm,1,-1,LB
/players/L/LeveDo00.htm,54,-1,RB
/players/L/LeveMi20.htm,0,-1,WR
/players/L/LeveOt20.htm,3,-1,DE
/players/L/LeveJi20.htm,-1,-1,B
/players/L/LeViJe00.htm,19,40,WR
/players/L/LeviCo00.htm,0,-1,OL
/players/L/LeviAn00.htm,0,-1,S
/players/L/LeviBa20.htm,0,-1,DB
/players/L/LeviLa00.htm,0,-1,DL
/players/L/LeviAn20.htm,61,51,G
/players/L/LeviCh20.htm,0,-1,RB
/players/L/LeVoMa99.htm,4,-1,T
/players/L/LevyCh00.htm,4,38,RB
/players/L/LevyDe99.htm,42,-1,MLB
/players/L/LevyHa20.htm,-1,-1,T
/players/L/LevyLe20.htm,-1,-1,G
/players/L/LewaTa00.htm,46,-1,OT
/players/L/LeweVe20.htm,-1,-1,B
/players/L/LewiAl00.htm,91,-1,DB
/players/L/LewiAl20.htm,7,-1,LB
/players/L/LewiAl01.htm,12,-1,OT
/players/L/LewiAr20.htm,-1,-1,T
/players/L/LewiAr21.htm,-1,-1,T
/players/L/LewiBi20.htm,-1,-1,BB
/players/L/LewiBi21.htm,28,-1,C
/players/L/LewiCa00.htm,0,-1,DB
/players/L/LewiCh00.htm,21,-1,TE
/players/L/LewiCl20.htm,-1,-1,DB
/players/L/LewiCl21.htm,4,-1,LB
/players/L/LewiD.20.htm,65,-1,LB
/players/L/LewiD.21.htm,13,-1,MLB
/players/L/LewiDa05.htm,10,-1,OL
/players/L/LewiDa20.htm,32,-1,DT
/players/L/LewiDa02.htm,31,-1,HB
/players/L/LewiDa00.htm,5,-1,RB
/players/L/LewiDa21.htm,0,-1,TE
/players/L/LewiDa04.htm,51,38,DB
/players/L/LewiDa22.htm,13,-1,QB
/players/L/LewiDa03.htm,41,29,LB
/players/L/LewiDa01.htm,7,-1,TE
/players/L/LewiDe00.htm,0,-1,WR
/players/L/LewiDe02.htm,0,-1,WR
/players/L/LewiDi00.htm,31,-1,RB
/players/L/LewiEd20.htm,8,57,DB
/players/L/LewiEr20.htm,-1,-1,FB
/players/L/LewiFr00.htm,60,-1,WR
/players/L/LewiFr20.htm,-1,-1,FB
/players/L/LewiGa20.htm,3,-1,DB
/players/L/LewiGa01.htm,15,-1,RB
/players/L/LewiGa00.htm,2,35,TE
/players/L/LewiGa21.htm,0,-1,NT
/players/L/LewiGr00.htm,5,-1,RB
/players/L/LewiGr01.htm,15,-1,WR
/players/L/LewiHa20.htm,0,-1,FB
/players/L/LewiHa21.htm,0,-1,DB
/players/L/LewiH.20.htm,-1,-1,G
/players/L/LewiJa00.htm,71,-1,RB
/players/L/LewiJe01.htm,2,-1,QB
/players/L/LewiJe00.htm,22,-1,WR
/players/L/LewiJe20.htm,3,-1,LB
/players/L/LewiJo20.htm,11,-1,DT
/players/L/LewiJo21.htm,0,-1,DB
/players/L/LewiJo00.htm,0,-1,LB
/players/L/LewiJo22.htm,0,-1,DT
/players/L/LewiJo01.htm,13,-1,CB
/players/L/LewiKe96.htm,26,-1,DB
/players/L/LewiKe20.htm,7,-1,DB
/players/L/LewiKe01.htm,0,-1,CB
/players/L/LewiKe00.htm,36,-1,DB
/players/L/LewiKe21.htm,1,-1,RB
/players/L/LewiKe22.htm,0,-1,DB
/players/L/LewiKe23.htm,12,-1,MLB
/players/L/LewiLa00.htm,0,-1,WR
/players/L/LewiLa01.htm,0,-1,LB
/players/L/LewiLe00.htm,25,-1,WR
/players/L/LewiLe01.htm,0,-1,CB
/players/L/LewiMa20.htm,-1,-1,T
/players/L/LewiMa00.htm,34,-1,TE
/players/L/LewiMa21.htm,0,-1,TE
/players/L/LewiMa22.htm,0,-1,RB
/players/L/LewiMi00.htm,9,-1,WR
/players/L/LewiMi99.htm,42,58,DB
/players/L/LewiMi20.htm,49,-1,DT
/players/L/LewiMo00.htm,88,-1,LB
/players/L/LewiMy99.htm,0,-1,DB
/players/L/LewiNa00.htm,19,-1,WR
/players/L/LewiPa00.htm,6,-1,C
/players/L/LewiRa00.htm,157,-1,LB
/players/L/LewiRe21.htm,6,-1,DE
/players/L/LewiRe20.htm,5,-1,DE
/players/L/LewiRi20.htm,10,-1,RLB
/players/L/LewiRo00.htm,2,-1,TE
/players/L/LewiRo20.htm,0,-1,DB
/players/L/LewiRo03.htm,4,-1,WR
/players/L/LewiRo01.htm,2,-1,WR
/players/L/LewiRo21.htm,0,-1,G
/players/L/LewiRo02.htm,1,-1,OLB
/players/L/LewiRo22.htm,0,-1,DB
/players/L/LewiRy01.htm,0,-1,DB
/players/L/LewiSh20.htm,0,-1,DB
/players/L/LewiSi20.htm,0,-1,DB
/players/L/LewiSt20.htm,2,-1,DE
/players/L/LewiTa20.htm,0,-1,DB
/players/L/LewiTe00.htm,1,-1,LB
/players/L/LewiTe20.htm,0,-1,DB
/players/L/LewiTh01.htm,3,-1,QB
/players/L/LewiTh00.htm,9,-1,WR
/players/L/LewiTi20.htm,26,-1,DB
/players/L/LewiTi21.htm,-1,-1,BB
/players/L/LewiTo00.htm,3,-1,WR
/players/L/LewiTr00.htm,4,-1,OLB
/players/L/LewiTr99.htm,4,-1,DT
/players/L/LewiTy00.htm,7,64,DE
/players/L/LewiVe20.htm,0,-1,DB
/players/L/LewiWi20.htm,1,-1,DB
/players/L/LewiWo00.htm,0,-1,DB
/players/L/LewiCh01.htm,0,-1,CB
/players/L/LewiKa00.htm,0,-1,DE
/players/L/LeyeTe20.htm,-1,-1,T
/players/L/LeypJo20.htm,18,-1,K
/players/L/LeyvVi20.htm,1,-1,G
/players/L/LichKo20.htm,34,-1,C
/players/L/LickDe20.htm,34,-1,T
/players/L/LidbCu20.htm,-1,-1,FB
/players/L/LiddBr20.htm,0,-1,TE
/players/L/LiddDa20.htm,-1,-1,DT
/players/L/LiebFr20.htm,-1,-1,E
/players/L/LiebTo20.htm,9,-1,DE
/players/L/LiebDo20.htm,-1,-1,WB
/players/L/LiedMi00.htm,0,-1,OL
/players/L/LiggBo20.htm,1,-1,DT
/players/L/LighAl00.htm,0,-1,T
/players/L/LighMa20.htm,101,48,T
/players/L/LileAl20.htm,0,-1,NT
/players/L/LileSo20.htm,-1,-1,G
/players/L/LiljGe20.htm,8,-1,G
/players/L/LiljRy20.htm,46,-1,G
/players/L/LillJo20.htm,-1,-1,TB
/players/L/LillBo00.htm,111,14,DT
/players/L/LillKe20.htm,1,-1,DE
/players/L/LillSa20.htm,0,-1,DB
/players/L/LillTo20.htm,12,-1,DB
/players/L/LillVe20.htm,-1,-1,HB
/players/L/LimbGa20.htm,0,-1,RB
/players/L/LincDa20.htm,0,-1,TE
/players/L/LincJe20.htm,23,-1,DB
/players/L/LincKe00.htm,48,16,FB
/players/L/LindMi00.htm,7,-1,FB
/players/L/LindJo20.htm,-1,-1,G
/players/L/linderia01.htm,31,-1,K
/players/L/LindEr20.htm,49,-1,T
/players/L/LindBr00.htm,32,-1,OG
/players/L/LindRy00.htm,,-1,QB
/players/L/LindTr99.htm,0,-1,DB
/players/L/LindLu20.htm,-1,-1,T
/players/L/LindAl20.htm,-1,-1,B
/players/L/LindPa20.htm,1,-1,DT
/players/L/LindEv20.htm,24,-1,T
/players/L/LindPh00.htm,17,-1,RB
/players/L/LindDa20.htm,35,-1,LB
/players/L/LindHu00.htm,0,-1,RB
/players/L/LindJi00.htm,12,27,RB
/players/L/LindKo00.htm,0,-1,CB
/players/L/LindMe20.htm,-1,-1,BB
/players/L/LindSt20.htm,0,-1,K
/players/L/LindVi20.htm,-1,13,C
/players/L/LindCh20.htm,3,-1,DE
/players/L/LindCh00.htm,12,-1,OL
/players/L/LindDa21.htm,23,-1,DE
/players/L/LineBi20.htm,4,-1,DT
/players/L/LineZa01.htm,1,-1,FB
/players/L/LingBo20.htm,0,-1,T
/players/L/LingGo20.htm,0,-1,K
/players/L/LingAd20.htm,0,-1,C
/players/L/LingCh20.htm,-1,-1,WB
/players/L/LinhTo20.htm,14,-1,K
/players/L/LiniJa20.htm,-1,-1,LB
/players/L/LinkJe20.htm,15,-1,T
/players/L/LinnJa20.htm,0,-1,T
/players/L/LinnFr20.htm,-1,-1,T
/players/L/LinnAu20.htm,0,-1,TE
/players/L/LinnLa20.htm,2,-1,WR
/players/L/LinnCh20.htm,1,-1,DE
/players/L/LinsCo00.htm,57,-1,C
/players/L/LintJo00.htm,9,-1,RB
/players/L/LintJo20.htm,-1,-1,HB
/players/L/LioxAu20.htm,-1,-1,G
/players/L/LipiJi20.htm,-1,-1,T
/players/L/LippRo20.htm,53,-1,DB
/players/L/LippTo00.htm,5,-1,WR
/players/L/LippLo00.htm,56,-1,WR
/players/L/LipsGe00.htm,21,-1,DT
/players/L/LipsPa00.htm,-1,-1,T
/players/L/LipsJo20.htm,-1,-1,C
/players/L/LisbDo00.htm,7,-1,HB
/players/L/LiscRu00.htm,2,-1,QB
/players/L/LiscTo20.htm,53,-1,T
/players/L/LiskPe00.htm,18,-1,QB
/players/L/LissSe99.htm,13,-1,DE
/players/L/ListPa20.htm,-1,-1,G
/players/L/ListEd20.htm,-1,-1,G
/players/L/LiteGr20.htm,0,-1,DE
/players/L/LitkRe20.htm,-1,-1,T
/players/L/LittDa20.htm,2,-1,TE
/players/L/LittDa00.htm,63,-1,LB
/players/L/LittEa20.htm,26,-1,DB
/players/L/LittEv20.htm,0,-1,G
/players/L/LittFl00.htm,70,-1,RB
/players/L/LittGe20.htm,8,-1,DE
/players/L/LittGr00.htm,12,59,WR
/players/L/LittGr01.htm,0,37,OL
/players/L/LittJa20.htm,-1,-1,T
/players/L/LittJi20.htm,-1,-1,T
/players/L/LittJo20.htm,24,-1,DT
/players/L/LittLa00.htm,124,-1,G
/players/L/LittLe00.htm,52,-1,DE
/players/L/LittLo20.htm,-1,-1,T
/players/L/littlste01.htm,3,-1,K
/players/L/LittJo22.htm,-1,-1,E
/players/L/LittCa20.htm,-1,-1,B
/players/L/LittCo01.htm,29,-1,LB
/players/L/LittJo21.htm,0,-1,LB
/players/L/LiugCo00.htm,41,-1,DT
/players/L/LiveMi20.htm,-1,-1,FB
/players/L/LiveVi20.htm,37,-1,DB
/players/L/LiviNa20.htm,31,-1,G
/players/L/LiviAn00.htm,18,-1,RB
/players/L/LiviBr20.htm,0,-1,DB
/players/L/LiviCl20.htm,34,-1,LB
/players/L/LiviDa20.htm,5,-1,K
/players/L/LiviHo20.htm,-1,-1,FB
/players/L/LiviMi00.htm,43,48,QB
/players/L/LiviTe20.htm,-1,-1,T
/players/L/LiviWa00.htm,0,-1,HB
/players/L/LiviWa20.htm,29,-1,DB
/players/L/LiviBo20.htm,-1,-1,HB
/players/L/LiwiCh20.htm,46,-1,G
/players/L/LloyBr00.htm,42,-1,WR
/players/L/LloyDa20.htm,9,-1,LILB
/players/L/LloyDa00.htm,48,-1,LB
/players/L/LloyDo20.htm,0,-1,RB
/players/L/LloyGr00.htm,93,-1,LB
/players/L/LloyGr01.htm,0,-1,LB
/players/L/LloyJe20.htm,4,-1,DE
/players/L/LloyRh44.htm,0,-1,K
/players/L/LoadPh20.htm,42,54,T
/players/L/LobaSe00.htm,0,-1,QB
/players/L/LobeBi20.htm,0,-1,DE
/players/L/LobeGr20.htm,0,-1,G
/players/L/LockDr00.htm,8,42,QB
/players/L/LockJe00.htm,6,-1,P
/players/L/LockPJ00.htm,0,-1,DB
/players/L/LockJa00.htm,15,-1,QB
/players/L/LockBr00.htm,1,-1,DB
/players/L/LockCh00.htm,4,-1,WR
/players/L/LockCo00.htm,0,-1,WR
/players/L/LockDa20.htm,2,-1,LB
/players/L/LockFr20.htm,0,-1,WR
/players/L/LockJ.00.htm,12,-1,FB
/players/L/LockKe00.htm,15,47,WR
/players/L/LockTy00.htm,45,-1,WR
/players/L/LockWa20.htm,0,-1,WR
/players/L/LockRi00.htm,5,-1,WR
/players/L/LockEu20.htm,52,-1,LB
/players/L/LockCa00.htm,59,-1,DB
/players/L/LockSe20.htm,39,-1,T
/players/L/LockMi00.htm,0,-1,LB
/players/L/LockBi20.htm,1,-1,LB
/players/L/LockKe20.htm,0,-1,TE
/players/L/LockSc00.htm,1,-1,RB
/players/L/LodiMi20.htm,22,-1,NT
/players/L/LoefCu20.htm,5,-1,C
/players/L/LoepDi20.htm,-1,-1,T
/players/L/LoewCh20.htm,0,-1,T
/players/L/LoewMi00.htm,0,-1,DE
/players/L/LoftCu99.htm,50,37,LB
/players/L/LoftJa00.htm,101,-1,WR
/players/L/LoftOs00.htm,4,-1,E
/players/L/LoftSt20.htm,3,-1,DB
/players/L/LogaAn20.htm,-1,-1,T
/players/L/LogaBe00.htm,28,-1,DT
/players/L/LogaCh00.htm,0,-1,TE
/players/L/LogaDa00.htm,38,-1,WR
/players/L/LogaDa20.htm,43,-1,NT
/players/L/LogaDi20.htm,-1,-1,G
/players/L/LogaEr20.htm,26,-1,NT
/players/L/LogaJa20.htm,6,-1,LB
/players/L/LogaJe00.htm,83,-1,DB
/players/L/LogaJi20.htm,-1,-1,G
/players/L/LogaMa00.htm,22,-1,RB
/players/L/LogaMi20.htm,15,50,DB
/players/L/LogaOb20.htm,14,-1,DB
/players/L/LogaRa20.htm,76,-1,DB
/players/L/LogaSt00.htm,2,-1,RB
/players/L/LogaT.00.htm,0,-1,RB
/players/L/LogeBo20.htm,-1,-1,E
/players/L/LohmJo20.htm,10,-1,DT
/players/L/lohmichi01.htm,19,55,K
/players/L/LoisSh00.htm,0,-1,LB
/players/L/LokaJo20.htm,-1,-1,G
/players/L/LokeDe20.htm,0,-1,DT
/players/L/LollSl20.htm,-1,-1,B
/players/L/LoloAl20.htm,-1,-1,G
/players/L/LomaTo20.htm,0,-1,WR
/players/L/LomaJo20.htm,0,-1,T
/players/L/LomaMa20.htm,27,-1,DE
/players/L/LomaTo21.htm,-1,-1,E
/players/L/LomaNe00.htm,71,33,QB
/players/L/LondAn20.htm,12,-1,LLB
/players/L/LondBr00.htm,0,-1,WR
/players/L/LondMi20.htm,1,-1,LB
/players/L/LondTo20.htm,0,-1,DB
/players/L/LoneFr20.htm,-1,-1,G
/players/L/LoneTe20.htm,-1,-1,G
/players/L/LoneKe20.htm,0,-1,G
/players/L/LongBi20.htm,-1,-1,E
/players/L/LongBo20.htm,-1,-1,HB
/players/L/LongBo21.htm,7,18,LB
/players/L/LongBo00.htm,15,-1,FL
/players/L/LongBu20.htm,-1,-1,DB
/players/L/LongCa20.htm,3,-1,K
/players/L/LongCh01.htm,51,-1,G
/players/L/LongCh99.htm,47,-1,DE
/players/L/LongCh00.htm,11,-1,QB
/players/L/LongDa20.htm,0,-1,TE
/players/L/LongDa21.htm,24,-1,DE
/players/L/LongDa02.htm,0,-1,CB
/players/L/LongDa04.htm,4,-1,LB
/players/L/LongDo20.htm,0,-1,DB
/players/L/LongHa20.htm,-1,-1,T
/players/L/LongHo00.htm,95,48,DE
/players/L/LongJa20.htm,60,-1,T
/players/L/LongJe00.htm,0,-1,DT
/players/L/LongJo00.htm,0,-1,T
/players/L/LongJo20.htm,-1,-1,QB
/players/L/LongKe20.htm,0,44,G
/players/L/LongKe00.htm,22,-1,RB
/players/L/LongKe21.htm,16,-1,C
/players/L/LongKh20.htm,0,-1,DE
/players/L/LongKy00.htm,45,-1,OT
/players/L/LongLa00.htm,1,-1,WR
/players/L/LongLo20.htm,-1,-1,E
/players/L/LongMa20.htm,0,-1,C
/players/L/LongMe20.htm,10,-1,LB
/players/L/LongMi00.htm,0,-1,E
/players/L/LongRi20.htm,5,-1,DT
/players/L/LongSp00.htm,24,-1,OG
/players/L/LongTe20.htm,43,-1,G
/players/L/LongTi20.htm,0,-1,C
/players/L/LongTo20.htm,-1,-1,G
/players/L/LongTr00.htm,0,-1,LB
/players/L/LongTy00.htm,6,-1,P
/players/L/LongSt00.htm,2,-1,LB
/players/L/LongMa00.htm,7,-1,DE
/players/L/LongKe22.htm,0,-1,T
/players/L/LongCl00.htm,2,-1,QB
/players/L/LongSa20.htm,0,-1,DB
/players/L/LongTo21.htm,8,-1,DB
/players/L/LongRo20.htm,-1,-1,C
/players/L/LongPa20.htm,-1,-1,E
/players/L/longwrya01.htm,39,-1,K
/players/L/LookDe00.htm,0,-1,QB
/players/L/LookJo20.htm,-1,-1,E
/players/L/LookDa00.htm,10,-1,WR
/players/L/LoomAc20.htm,-1,-1,DB
/players/L/LoonDo20.htm,-1,-1,E
/players/L/LoonJa00.htm,0,-1,DE
/players/L/LoonJi20.htm,0,-1,LB
/players/L/LoonJo01.htm,16,-1,G
/players/L/LoonJo00.htm,9,-1,HB
/players/L/LopaBi20.htm,0,-1,G
/players/L/LopeDa20.htm,5,-1,T
/players/L/LopiTo20.htm,0,-1,FB
/players/L/LorcKa20.htm,27,-1,DE
/players/L/LordJa20.htm,-1,-1,G
/players/L/LordJa21.htm,0,-1,DB
/players/L/LoreJa00.htm,0,-1,QB
/players/L/LoriTo00.htm,28,22,RB
/players/L/LoriEr99.htm,1,-1,DE
/players/L/LoscJa20.htm,-1,-1,HB
/players/L/LosmJ.00.htm,19,-1,QB
/players/L/LostCr00.htm,0,-1,SS
/players/L/LothEd20.htm,29,-1,DT
/players/L/LothBi20.htm,17,-1,DB
/players/L/LottAn20.htm,4,-1,DB
/players/L/LottAn21.htm,0,-1,DB
/players/L/LottBi00.htm,18,-1,FB
/players/L/LottJo20.htm,-1,-1,T
/players/L/LottJo21.htm,0,-1,C
/players/L/LottRo00.htm,139,-1,DB
/players/L/LottTh20.htm,0,-1,RB
/players/L/LotuJo00.htm,1,-1,OLB
/players/L/LotuSt00.htm,43,-1,DT
/players/L/LouxRo20.htm,0,-1,C
/players/L/LouaFl20.htm,0,-1,DB
/players/L/LoucCo20.htm,3,-1,T
/players/L/LoucAl20.htm,-1,-1,G
/players/L/LoucEd20.htm,-1,-1,E
/players/L/LoudKa00.htm,1,-1,WR
/players/L/LoudRo20.htm,15,-1,LB
/players/L/LoudTo20.htm,14,-1,LB
/players/L/LouiLa00.htm,0,-1,LB
/players/L/LouiLa20.htm,15,-1,G
/players/L/LouiRi00.htm,3,-1,WR
/players/L/LouiAl00.htm,0,-1,CB
/players/L/LoukAn20.htm,0,-1,G
/players/L/LoukCo00.htm,0,-1,WR
/players/L/LovaRi00.htm,0,-1,LS
/players/L/LoveCl20.htm,2,-1,DB
/players/L/LoveDe00.htm,0,-1,OL
/players/L/LoveDu00.htm,49,-1,G
/players/L/LoveJo00.htm,3,-1,WR
/players/L/LoveJu00.htm,7,-1,CB
/players/L/LoveKy00.htm,18,-1,DT
/players/L/LoveMi00.htm,0,-1,DE
/players/L/LoveRa00.htm,2,-1,RB
/players/L/LoveSe20.htm,0,-1,G
/players/L/LoveTe20.htm,0,-1,DB
/players/L/LoveWa20.htm,0,-1,WR
/players/L/LoveCa20.htm,0,-1,DB
/players/L/LoveEd20.htm,1,-1,WR
/players/L/LoveJo20.htm,1,-1,G
/players/L/LoveFr20.htm,-1,-1,G
/players/L/LoveDa20.htm,11,-1,G
/players/L/LoVeJo01.htm,30,-1,DT
/players/L/LoveJo02.htm,0,-1,TE
/players/L/LoviDe00.htm,19,-1,RB
/players/L/LoviWa20.htm,0,-1,RB
/players/L/LoVuFr20.htm,-1,-1,E
/players/L/LowdKi20.htm,61,-1,C
/players/L/LoweBu20.htm,-1,-1,E
/players/L/LoweDa01.htm,0,-1,S
/players/L/LoweGa20.htm,22,-1,DB
/players/L/LoweLl20.htm,-1,-1,DB
/players/L/LoweOm20.htm,2,-1,DB
/players/L/LowePa00.htm,49,-1,HB
/players/L/LoweRe20.htm,0,-1,DE
/players/L/LoweWa20.htm,-1,-1,B
/players/L/LoweWo20.htm,59,-1,LB
/players/L/LoweDa20.htm,-1,-1,G
/players/L/LoweDw99.htm,40,-1,DB
/players/L/LoweHu20.htm,-1,-1,T
/players/L/LoweMi20.htm,3,-1,LB
/players/L/lowernic01.htm,55,-1,K
/players/L/LowrCa20.htm,7,-1,DB
/players/L/LowrDe00.htm,25,-1,DE
/players/L/LowrOr20.htm,6,-1,LB
/players/L/LowrQu20.htm,2,-1,LB
/players/L/LowtJa20.htm,-1,-1,B
/players/L/LoydAl20.htm,-1,-1,E
/players/L/LoydJe20.htm,1,-1,LB
